Host ID,Host Lat,Host Lng,TOWN,NAME,COUNTRY,Address1,Postcode,PNO,NSF,Branch IDs,Venue ID,Venue Name,Venue Distance,Venue Address,Venue Lat,Venue Lng,Venue Category
TS0759,53.5465747914311,-2.6293631786429,WIGAN,WIGAN,ENG,Unit 1,WN1 1BH,720,4932,"TM7366,TS0759",4e7cbccfb0fbfe3c1647ba41,JD Sports,7383,"['Unit 2 Middlebrook Retail Park Mansell Way (Mansell Way)', 'Bolton', 'Lancashire', 'BL6 6JA', 'United Kingdom']",53.581697,-2.534621,Sporting Goods Shop
TS0759,53.5465747914311,-2.6293631786429,WIGAN,WIGAN,ENG,Unit 1,WN1 1BH,720,4932,"TM7366,TS0759",567e6923498ee565cda1d90c,JD Sports,8535,"['Unit 7B Parsonage Retail Park', 'Leigh', 'Wigan', 'WN7 5SJ', 'United Kingdom']",53.49935409259884,-2.5277379155158997,Sporting Goods Shop
TS0763,53.3899432,-2.594526,WARRINGTON,WARRINGTON,ENG,Unit Su3,WA1 1QB,739,7000,"TM7369,TS0763",4c1f44335668b713b49ef569,JD Sports,173,"['Su40 Golden Square', 'Warrington', 'WA1 1QP', 'United Kingdom']",53.38998900000002,-2.597133830688449,Sporting Goods Shop
TS0763,53.3899432,-2.594526,WARRINGTON,WARRINGTON,ENG,Unit Su3,WA1 1QB,739,7000,"TM7369,TS0763",5a8ece71a87921721ff87479,JD Sports,11632,"['Units 2 & 4 Church Square', 'St Helens', 'St. Helens', 'WA10 1AF', 'United Kingdom']",53.45181935873133,-2.7358263731002808,Sporting Goods Shop
TS0763,53.3899432,-2.594526,WARRINGTON,WARRINGTON,ENG,Unit Su3,WA1 1QB,739,7000,"TM7369,TS0763",4cc81e78d77af04dd987ac99,JD Sports,9714,"['Unit 51 Halton Lea Centre, Forest Walk', 'Runcorn', 'Halton', 'WA7 2GZ', 'United Kingdom']",53.32783030977396,-2.6972350362245834,Sporting Goods Shop
TS0765,52.9196550315789,-1.47323935263158,DERBY,DERBY,ENG,Su208/307,DE1 2PQ,741,8400,"TM7370,TS0765",4f49060ee4b0c8396045504f,JD Sports,119,"['Su310 & 259 The Eagle Centre', 'Derbyshire', 'DE1 2PL', 'United Kingdom']",52.918596,-1.472944,Sporting Goods Shop
TS0766,53.3390493,-6.2569508,Z EIRE DUBLIN (ST STEPH),DUBLIN ST STEPHENS,EIR,6-7 St Stephens Green,D02 X827,705,14135,TS0766,50fc102fe4b01725bcb42b45,JD Sports,5917,"['Unit 13 Level 2, Dundrum Shopping Centre, Dundrum, (Level 2)', 'Dublin', 'Dublin City', 'Ireland']",53.28664913743767,-6.242019948410075,Sporting Goods Shop
TS0766,53.3390493,-6.2569508,Z EIRE DUBLIN (ST STEPH),DUBLIN ST STEPHENS,EIR,6-7 St Stephens Green,D02 X827,705,14135,TS0766,4f44fd68e4b0f766d4cf25bf,JD Sports,9704,"['Rt16 Dublin Airport, T2 Airside', 'Dublin', 'Dublin City', 'Ireland']",53.4256915,-6.2407147,Sporting Goods Shop
TS0766,53.3390493,-6.2569508,Z EIRE DUBLIN (ST STEPH),DUBLIN ST STEPHENS,EIR,6-7 St Stephens Green,D02 X827,705,14135,TS0766,4b5346b9f964a520679527e3,JD Sports,1256,"['43-44 Mary Street', 'Dublin', 'Dublin City', 'Ireland']",53.349051401670906,-6.2657193644180325,Sporting Goods Shop
TS0768,51.67193505,-0.0332490756229035,ENFIELD,ENFIELD,ENG,12 Hutton Walk,EN2 6BH,717,4605,"TM7378,TS0768",5b7eedc52bf29b002d60303d,JD Sports,8859,"['Unit 6 Epping Forest Shopping Park', 'Debden', 'Essex', 'IG10 3UE', 'United Kingdom']",51.64356305488748,0.08661389350891113,Sporting Goods Shop
TS0768,51.67193505,-0.0332490756229035,ENFIELD,ENFIELD,ENG,12 Hutton Walk,EN2 6BH,717,4605,"TM7378,TS0768",5a8ecfb9bed48320672e4ca4,JD Sports,5473,"['22 North Mall', 'Edmonton', 'Greater London', 'N9 0EQ', 'United Kingdom']",51.625076,-0.057244,Sporting Goods Shop
TS0768,51.67193505,-0.0332490756229035,ENFIELD,ENFIELD,ENG,12 Hutton Walk,EN2 6BH,717,4605,"TM7378,TS0768",4fbf51d3e4b07c0ab040c868,JD Sports,9909,"['Unit C The Mall 33 Selbourne Walk', 'Walthamstow', 'Greater London', 'E17 7JR', 'United Kingdom']",51.58313160928119,-0.02323061227798462,Sporting Goods Shop
TS0768,51.67193505,-0.0332490756229035,ENFIELD,ENFIELD,ENG,12 Hutton Walk,EN2 6BH,717,4605,"TM7378,TS0768",4db04e5043a1bea42bb483a0,JD Sports,4074,"['Unit 18/18A Palace Exchange', 'Enfield', 'Greater London', 'EN2 6BP', 'United Kingdom']",51.65107575735866,-0.08174300193786621,Sporting Goods Shop
TS0768,51.67193505,-0.0332490756229035,ENFIELD,ENFIELD,ENG,12 Hutton Walk,EN2 6BH,717,4605,"TM7378,TS0768",4eff303b8231bcb703361fa2,JD Sports,10095,"['Ground Floor 78-80 High Road (The Mall)', 'Wood Green', 'Greater London', 'N22 6HE', 'United Kingdom']",51.5936162,-0.1069224,Sporting Goods Shop
TS0768,51.67193505,-0.0332490756229035,ENFIELD,ENFIELD,ENG,12 Hutton Walk,EN2 6BH,717,4605,"TM7378,TS0768",4e81ef359adf8adb8a7529f1,JD Sports,11995,"['Hackney', 'Greater London', 'United Kingdom']",51.56738657958422,-0.07527960178128176,Sporting Goods Shop
TS0768,51.67193505,-0.0332490756229035,ENFIELD,ENFIELD,ENG,12 Hutton Walk,EN2 6BH,717,4605,"TM7378,TS0768",4ec7aedf722e1437968ba5cc,JD Sports,5291,"['Unit 4 Brookfields Retail', 'Cheshunt', 'Hertfordshire', 'EN8 0QL', 'United Kingdom']",51.719358559094594,-0.03848433494567871,Sporting Goods Shop
TS0768,51.67193505,-0.0332490756229035,ENFIELD,ENFIELD,ENG,12 Hutton Walk,EN2 6BH,717,4605,"TM7378,TS0768",4c712724d7fab1f7db6b60c9,JD Sports,9588,"['Unit A1 Tottenham Hale Retail Park', 'Tottenham', 'Greater London', 'N15 4QD', 'United Kingdom']",51.58780970260657,-0.06308555603027344,Sporting Goods Shop
TS0769,51.6295891588696,-0.755162098834289,HIGH WYCOMBE,HIGH WYCOMBE,ENG,Unit 43,HP11 2BY,738,4390,"TM7392,TS0769",50cdc081e4b09a6d9e5cc38a,JD Sports,80,"['Unit 51, Eden Centre', 'High Wycombe', 'Buckinghamshire', 'HP11 2BZ', 'United Kingdom']",51.629373067661405,-0.7540547847747803,Sporting Goods Shop
TS0772,53.957221875,-1.0797729,YORK,YORK COPPERGATE,ENG,3 St Mary's Square,YO1 9NY,708,10300,"TM7938,TS0772",4d43fdeebf61a1cdf1dc03ac,JD Sports,425,"['Unit 2 3-7 Coney Street (Unit 2)', 'York', 'North Yorkshire', 'YO1 9QL', 'United Kingdom']",53.95976460709815,-1.0846175998449326,Sporting Goods Shop
TS0773,51.8647246296421,-2.24532325446425,GLOUCESTER,GLOUCESTER,ENG,8-8a Eastgate Street,GL1 1PA,712,4000,"TM7948,TS0773",4bfd2c7d83bbd13a23ef62c5,JD Sports,90,"['Unit 8A, Market Way', 'Gloucester', 'Gloucestershire', 'GL1 1QH', 'United Kingdom']",51.86398233096751,-2.244783639907837,Sporting Goods Shop
TS0784,51.4048474272514,0.0153298535955656,BROMLEY,BROMLEY,ENG,145 High St,BR1 1JD,747,12010,"TM7844,TS0784",4fa527e1e4b09571deeaf1bd,JD Sports,5,"['151-153 High Street', 'Bromley', 'Greater London', 'BR1 1JD', 'United Kingdom']",51.404885672551686,0.015374422073364258,Sporting Goods Shop
TS0784,51.4048474272514,0.0153298535955656,BROMLEY,BROMLEY,ENG,145 High St,BR1 1JD,747,12010,"TM7844,TS0784",4ca49c66b0ff8cfacb2cc15e,JD Sports,9561,"['Unit 6 The Aylesham Sc', 'Peckham', 'Greater London', 'SE15 5EW', 'United Kingdom']",51.472513899649655,-0.06954699754714966,Sporting Goods Shop
TS0784,51.4048474272514,0.0153298535955656,BROMLEY,BROMLEY,ENG,145 High St,BR1 1JD,747,12010,"TM7844,TS0784",5a8ecfb7a87921024db525ab,JD Sports,5768,"['122-124 High Street', 'Eltham', 'Greater London', 'SE9 1BJ', 'United Kingdom']",51.45055283365102,0.05450516939163208,Sporting Goods Shop
TS0784,51.4048474272514,0.0153298535955656,BROMLEY,BROMLEY,ENG,145 High St,BR1 1JD,747,12010,"TM7844,TS0784",4cd6c5b8122ba143c99c34a1,JD Sports,10989,"['Unit Lfu1 Surrey Quays Rotherhithe', 'Surrey Quays', 'Greater London', 'SE16 7LL', 'United Kingdom']",51.49569594614948,-0.046661049127578735,Sporting Goods Shop
TS0784,51.4048474272514,0.0153298535955656,BROMLEY,BROMLEY,ENG,145 High St,BR1 1JD,747,12010,"TM7844,TS0784",4f7442c1e4b026e7918325e6,JD Sports,8715,"['52 North End', 'Croydon', 'Greater London', 'CR0 1UG', 'United Kingdom']",51.375579449377554,-0.10104149580001831,Sporting Goods Shop
TS0784,51.4048474272514,0.0153298535955656,BROMLEY,BROMLEY,ENG,145 High St,BR1 1JD,747,12010,"TM7844,TS0784",5a8ecd58f79faa17fd23a67c,JD Sports,10274,"['44-48 Powis Street', 'Woolwich', 'Greater London', 'SE18 6LQ', 'United Kingdom']",51.4913649,0.0669251,Sporting Goods Shop
TS0784,51.4048474272514,0.0153298535955656,BROMLEY,BROMLEY,ENG,145 High St,BR1 1JD,747,12010,"TM7844,TS0784",512b3f55e4b051c723e5ba1d,JD Sports,11061,"['451-453 Brixton Road', 'Brixton', 'Greater London', 'SW9 8HH', 'United Kingdom']",51.46207403944858,-0.11496618390083313,Sporting Goods Shop
TS0784,51.4048474272514,0.0153298535955656,BROMLEY,BROMLEY,ENG,145 High St,BR1 1JD,747,12010,"TM7844,TS0784",5a8ece58fc9e9457d6baa95c,JD Sports,5029,"['Unit 2A Island Retail Park, Plassy Rd', 'Catford', 'Greater London', 'SE6 2DD', 'United Kingdom']",51.444706954348455,-0.01879740244680761,Sporting Goods Shop
TS0785,54.5752268607782,-1.23690921624681,MIDDLESBROUGH,MIDDLESBROUGH,ENG,92 Linthorpe Road,TS1 2JZ,750,9030,"TM7778,TS0785",4cb1b056ef1b370495364500,JD Sports,77,"['The Cleveland Sc', 'Middlesbrough', 'TS1 2NR', 'United Kingdom']",54.575493,-1.235804,Sporting Goods Shop
TS0785,54.5752268607782,-1.23690921624681,MIDDLESBROUGH,MIDDLESBROUGH,ENG,92 Linthorpe Road,TS1 2JZ,750,9030,"TM7778,TS0785",56bc801d498ef9fa3273d186,JD Sports,5121,"['Unit 14 Wellington Square Sc', 'Stockton-on-Tees', 'TS18 1RG', 'United Kingdom']",54.565600339217596,-1.3145240932540219,Sporting Goods Shop
TS0785,54.5752268607782,-1.23690921624681,MIDDLESBROUGH,MIDDLESBROUGH,ENG,92 Linthorpe Road,TS1 2JZ,750,9030,"TM7778,TS0785",5a8ecf492632ec370312fcc0,JD Sports,12192,"['Unit 176 Middleton Grange Sc', 'Hartlepool', 'TS24 7RR', 'United Kingdom']",54.68390768833016,-1.2134206295013428,Sporting Goods Shop
TS0785,54.5752268607782,-1.23690921624681,MIDDLESBROUGH,MIDDLESBROUGH,ENG,92 Linthorpe Road,TS1 2JZ,750,9030,"TM7778,TS0785",4e51111118383eb2af37dc8d,JD Sports,3139,"['Unit 21C Teesside Retail Park', 'Middlesbrough', 'TS17 7BU', 'United Kingdom']",54.55732552692567,-1.2744945287704468,Sporting Goods Shop
TS0785,54.5752268607782,-1.23690921624681,MIDDLESBROUGH,MIDDLESBROUGH,ENG,92 Linthorpe Road,TS1 2JZ,750,9030,"TM7778,TS0785",4f92d7a3e4b0cd2d532a5c1c,JD Sports,11964,"['Unit 17 Regent Walk', 'Redcar', 'Redcar and Cleveland', 'TS10 3FB', 'United Kingdom']",54.617761,-1.066535,Sporting Goods Shop
TS0786,55.9485706698595,-4.75882246271085,GREENOCK,GREENOCK,SCO,30 Hamilton Way,PA15 1RH,4079,1100,TS0786,5a8ece355a2c9117b2ed4d12,JD Sports,30,"['Hamilton Way', 'Greenock', 'Inverclyde', 'PA15 1JW', 'United Kingdom']",55.948572,-4.759311,Sporting Goods Shop
TS0857,53.7454256852662,-0.349511797437794,HULL,HULL ST STEPHENS CENTRE,ENG,"Unit 12, 13",HU2 8LN,787,8400,"TM7445,TS0857",5a8ecf0fa9fe123e9f007560,JD Sports,5595,"['Unit 5D Kingswood Retail Park', 'Hull', 'Kingston upon Hull', 'HU7 3DA', 'United Kingdom']",53.79567010991246,-0.34720659255981445,Sporting Goods Shop
TS0857,53.7454256852662,-0.349511797437794,HULL,HULL ST STEPHENS CENTRE,ENG,"Unit 12, 13",HU2 8LN,787,8400,"TM7445,TS0857",52c987b8498eb44b7a145b2c,JD Sports,151,"['Unit 30 St Stephens Shopping Centre', 'Hull', 'Kingston upon Hull', 'HU2 8LN', 'United Kingdom']",53.7454896733268,-0.34721195697784424,Sporting Goods Shop
TS0864,51.5304006,-3.2510664,CARDIFF,CARDIFF,WAL,Unit 1 Andrews Buildings,CF10 2AS,699,19487,"TM7491,TS0864",5a8eceaca6031c4c8add6d9c,JD Sports,5648,"['Unit 11 Castle Court Castle Centre', 'Caerphilly', 'Caerphilly County Borough', 'CF83 1NU', 'United Kingdom']",51.57643694833398,-3.21675181388855,Sporting Goods Shop
TS0864,51.5304006,-3.2510664,CARDIFF,CARDIFF,WAL,Unit 1 Andrews Buildings,CF10 2AS,699,19487,"TM7491,TS0864",4bfa80a85efe2d7ff6a96d34,JD Sports,7478,"['Unit 5 53 - 57 Queen Street (Unit 5)', 'Cardiff', 'CF10 2AS', 'United Kingdom']",51.48223646064706,-3.175818622112274,Sporting Goods Shop
TS0864,51.5304006,-3.2510664,CARDIFF,CARDIFF,WAL,Unit 1 Andrews Buildings,CF10 2AS,699,19487,"TM7491,TS0864",4c0ce4882466a593d8a87621,JD Sports,9359,"['1A Cardiff Bay Retail Park (Cardiff Bay)', 'Cardiff', 'CF11 0JR', 'United Kingdom']",51.4569651901827,-3.1853002309799194,Sporting Goods Shop
TS0864,51.5304006,-3.2510664,CARDIFF,CARDIFF,WAL,Unit 1 Andrews Buildings,CF10 2AS,699,19487,"TM7491,TS0864",5103fbe2e4b01cf88583ef68,JD Sports,8970,"['Unit 12 Talbot Park Shopping Park', 'Llantrisant', 'County Borough of Rhondda Cynon Taff', 'CF72 8LW', 'United Kingdom']",51.5374927,-3.3801094,Sporting Goods Shop
TS0870,54.59555065,-5.92807936503482,BELFAST,BELFAST VICTORIA SQUARE,NI,Msu2 Victoria Square,BT1 4QG,806,19502,"TM7513,TS0870",4d2e06f55d4ca1cd8faf141b,JD Sports,396,"['14 Donegall Place', 'Belfast', 'BT1 5BA', 'United Kingdom']",54.5989231832766,-5.930063724517822,Sporting Goods Shop
TS0870,54.59555065,-5.92807936503482,BELFAST,BELFAST VICTORIA SQUARE,NI,Msu2 Victoria Square,BT1 4QG,806,19502,"TM7513,TS0870",5a8ece44840fc24cf4a49115,JD Sports,6750,"['37 Abbey Centre Newtownabbey', 'Newtownabbey', 'BT37 9UH', 'United Kingdom']",54.655915251323044,-5.918057763229399,Sporting Goods Shop
TS0870,54.59555065,-5.92807936503482,BELFAST,BELFAST VICTORIA SQUARE,NI,Msu2 Victoria Square,BT1 4QG,806,19502,"TM7513,TS0870",5a8ecd60061b510741e88c9b,JD Sports,12176,"['18 Bow Street Mall', 'Lisburn', 'BT28 1AW', 'United Kingdom']",54.51215200000001,-6.050113,Sporting Goods Shop
TS0870,54.59555065,-5.92807936503482,BELFAST,BELFAST VICTORIA SQUARE,NI,Msu2 Victoria Square,BT1 4QG,806,19502,"TM7513,TS0870",4d9b2ef1335ab60c00b0f4f9,JD Sports,317,"['Ug7 & Ffug 8 Victoria Square (UG7 & FFUG)', 'Belfast', 'BT1 4QG', 'United Kingdom']",54.59794306,-5.925389865,Sporting Goods Shop
TS0870,54.59555065,-5.92807936503482,BELFAST,BELFAST VICTORIA SQUARE,NI,Msu2 Victoria Square,BT1 4QG,806,19502,"TM7513,TS0870",5b7ed024c97f28002c3f9f09,JD Sports,2375,"['Unit E-LO-RO2, Windsor Park Stadium (Donegall Av)', 'Belfast', 'BT12 6LW', 'United Kingdom']",54.5817252653697,-5.9561240673065186,Sporting Goods Shop
TS0870,54.59555065,-5.92807936503482,BELFAST,BELFAST VICTORIA SQUARE,NI,Msu2 Victoria Square,BT1 4QG,806,19502,"TM7513,TS0870",4f3e48aae4b03dd024000396,JD Sports,2970,"['Unit 7 Boucher Retail Park, Boucher Crescent (Boucher Crescent)', 'Belfast', 'BT12 6HU', 'United Kingdom']",54.58084,-5.966501,Sporting Goods Shop
TS0870,54.59555065,-5.92807936503482,BELFAST,BELFAST VICTORIA SQUARE,NI,Msu2 Victoria Square,BT1 4QG,806,19502,"TM7513,TS0870",5b7ece6a112c6c002c0aa9b7,JD Sports,2331,"['Unit 18-20 Park Centre (Donegall Rd)', 'Belfast', 'BT12 6HN', 'United Kingdom']",54.58922324433211,-5.962539911270142,Sporting Goods Shop
TS0873,51.5140982676524,-0.0949137630593093,LONDON (CITY),CHEAPSIDE,ENG,Unit Msu1,EC2V 6AH,820,10300,"TM7580,TS0873",4fbf51d3e4b07c0ab040c868,JD Sports,9147,"['Unit C The Mall 33 Selbourne Walk', 'Walthamstow', 'Greater London', 'E17 7JR', 'United Kingdom']",51.58313160928119,-0.02323061227798462,Sporting Goods Shop
TS0873,51.5140982676524,-0.0949137630593093,LONDON (CITY),CHEAPSIDE,ENG,Unit Msu1,EC2V 6AH,820,10300,"TM7580,TS0873",4ac518f1f964a520ecad20e3,JD Sports,3095,"['197-203 Oxford Street', 'West End', 'Greater London', 'W1D 2LE', 'United Kingdom']",51.5152391,-0.1395672,Sporting Goods Shop
TS0874,51.5074173852427,-0.221360685945052,LONDON (WHITE CITY),WHITE CITY,ENG,2039-2041,W12 7GE,798,18581,"TM7588,TS0874",4ac518f1f964a520ecad20e3,JD Sports,5733,"['197-203 Oxford Street', 'West End', 'Greater London', 'W1D 2LE', 'United Kingdom']",51.5152391,-0.1395672,Sporting Goods Shop
TS0874,51.5074173852427,-0.221360685945052,LONDON (WHITE CITY),WHITE CITY,ENG,2039-2041,W12 7GE,798,18581,"TM7588,TS0874",5a8ecd3d5a2c9117b2eca1d4,JD Sports,9558,"['53 Tooting High Street', 'Tooting', 'Greater London', 'SW17 0SP', 'United Kingdom']",51.428388,-0.167446,Sporting Goods Shop
TS0874,51.5074173852427,-0.221360685945052,LONDON (WHITE CITY),WHITE CITY,ENG,2039-2041,W12 7GE,798,18581,"TM7588,TS0874",50ca2e02e4b0a678c04f68a5,JD Sports,7269,"['Unit 1B Stadium Retail Park (Wembley Pk Dr)', 'Wembley', 'Greater London', 'HA9 8TS', 'United Kingdom']",51.5613556,-0.280536,Sporting Goods Shop
TS0875,51.3376625237768,-0.74648905865756,CAMBERLEY,CAMBERLEY,ENG,3/5 Cambridge Walk,GU15 3SW,7192,1900,"TM7589,TS0875",4bf7d65e5ec320a1899287d3,JD Sports,50,"['Unit 2 The Square', 'Camberley', 'Surrey', 'GU15 3SL', 'United Kingdom']",51.33809062678435,-0.7462441921234131,Sporting Goods Shop
TS0875,51.3376625237768,-0.74648905865756,CAMBERLEY,CAMBERLEY,ENG,3/5 Cambridge Walk,GU15 3SW,7192,1900,"TM7589,TS0875",4c4ace8f5609c9b6de1b3790,JD Sports,5164,"['Unit 19 3 Princes Mead Sc', 'Farnborough', 'Hampshire', 'GU14 6YA', 'United Kingdom']",51.29176932457626,-0.7573673129081726,Sporting Goods Shop
TS0875,51.3376625237768,-0.74648905865756,CAMBERLEY,CAMBERLEY,ENG,3/5 Cambridge Walk,GU15 3SW,7192,1900,"TM7589,TS0875",4e9adbbd6da1cbe0b87f66f8,JD Sports,9955,"['52-53 The Mall Wellington Sc', 'Aldershot', 'Hampshire', 'GU11 1DB', 'United Kingdom']",51.248995,-0.765137,Sporting Goods Shop
TS0875,51.3376625237768,-0.74648905865756,CAMBERLEY,CAMBERLEY,ENG,3/5 Cambridge Walk,GU15 3SW,7192,1900,"TM7589,TS0875",5bfcf7021ffed7002cf00ec3,JD Sports,8835,"['UNIT 7, BRACCAN WALK, THE LEXICON SC', 'Bracknell', 'Bracknell Forest', 'RG12 1BE', 'United Kingdom']",51.4170193,-0.7488416,Sporting Goods Shop
TS0879,50.3723172288433,-4.13816895222987,PLYMOUTH,PLYMOUTH,ENG,Unit 43/44 Drakes Circus,PL1 1EA,799,7549,"TM7598,TS0879",568a8ec5498e71639f174885,JD Sports,21,"['Unit 37 Upper Level Drake Circus Sc (Upper Level)', 'Plymouth', 'Devon', 'PL1 1EA', 'United Kingdom']",50.3723076,-4.1378636,Sporting Goods Shop
TS0879,50.3723172288433,-4.13816895222987,PLYMOUTH,PLYMOUTH,ENG,Unit 43/44 Drakes Circus,PL1 1EA,799,7549,"TM7598,TS0879",5b7f04fadd12f8002c8536d7,JD Sports,480,"['52 New George St', 'Plymouth', 'Devon', 'PL1 1RR', 'United Kingdom']",50.37142962178803,-4.144796133041382,Sporting Goods Shop
TS0880,52.2045108768988,0.12243169040015,CAMBRIDGE,CAMBRIDGE,ENG,Unit Su 15 & 42,CB2 3AX,802,12600,"TM7609,TS0880",4bb606d36edc76b04848301c,JD Sports,114,"['Units 30-31 32 Lion Yard', 'Cambridge', 'Cambridgeshire', 'CB2 3NA', 'United Kingdom']",52.20478112557174,0.12080535292625427,Sporting Goods Shop
TS0885,55.8221106549371,-4.34221124806501,GLASGOW (SILVERBURN),GLASGOW SILVERBURN,SCO,Silverburn Shopping Centre,G53 6AG,807,5819,"TM7612,TS0885",55eaf05f498e8edb05e64cbc,JD Sports,121,"['Unit 65 Silverburn Centre, Barrhead Road (Barrhead Rd)', 'Glasgow', 'Glasgow City', 'G53 6AG', 'United Kingdom']",55.82106136560886,-4.3416836857795715,Sporting Goods Shop
TS0885,55.8221106549371,-4.34221124806501,GLASGOW (SILVERBURN),GLASGOW SILVERBURN,SCO,Silverburn Shopping Centre,G53 6AG,807,5819,"TM7612,TS0885",5a8ecd4a5a2c9117b2eca903,JD Sports,10004,"['Unit 79 Sylvania Way', 'Clydebank', 'West Dunbartonshire', 'G81 2RR', 'United Kingdom']",55.90499338841441,-4.404138922691345,Sporting Goods Shop
TS0885,55.8221106549371,-4.34221124806501,GLASGOW (SILVERBURN),GLASGOW SILVERBURN,SCO,Silverburn Shopping Centre,G53 6AG,807,5819,"TM7612,TS0885",4fef1b16e4b09cfafdd1dedb,JD Sports,6142,"['Unit 58/59, Lower Level, Braehead Sc (Kings Inch Rd)', 'Glasgow City', 'G51 4BP', 'United Kingdom']",55.87587199062784,-4.364382999999975,Sporting Goods Shop
TS0885,55.8221106549371,-4.34221124806501,GLASGOW (SILVERBURN),GLASGOW SILVERBURN,SCO,Silverburn Shopping Centre,G53 6AG,807,5819,"TM7612,TS0885",5182b87a498e9f19eac5d907,JD Sports,6853,"['87-91 Argyle Street (St Enoch Shopping Centre)', 'Glasgow', 'Glasgow City', 'G2 8BJ', 'United Kingdom']",55.85771785989028,-4.252762906745943,Sporting Goods Shop
TS0885,55.8221106549371,-4.34221124806501,GLASGOW (SILVERBURN),GLASGOW SILVERBURN,SCO,Silverburn Shopping Centre,G53 6AG,807,5819,"TM7612,TS0885",4e95865e722ed789ed0bf5e2,JD Sports,9568,"['Unit 33 Forge Shopping Centre', 'Glasgow', 'Glasgow City', 'G31 4EB', 'United Kingdom']",55.85374238397631,-4.199872612953186,Sporting Goods Shop
TS0885,55.8221106549371,-4.34221124806501,GLASGOW (SILVERBURN),GLASGOW SILVERBURN,SCO,Silverburn Shopping Centre,G53 6AG,807,5819,"TM7612,TS0885",5cc0961aecb3ed002526ee0b,JD Sports,7452,"['Departure Lounge', 'Paisley', 'Renfrewshire', 'PA3', 'United Kingdom']",55.864865,-4.433959,Sporting Goods Shop
TS0885,55.8221106549371,-4.34221124806501,GLASGOW (SILVERBURN),GLASGOW SILVERBURN,SCO,Silverburn Shopping Centre,G53 6AG,807,5819,"TM7612,TS0885",4e14305518a8b99f10ad7e67,JD Sports,7046,"['186 Trongate (Glassford St)', 'Glasgow', 'Glasgow City', 'G1 5RY', 'United Kingdom']",55.85752713631158,-4.248780012130737,Sporting Goods Shop
TS0891,54.9731943184377,-1.61659043304394,NEWCASTLE UPON TYNE,NEWCASTLE ELDON SQUARE,ENG,Units 3-7 St. Andrews Way,NE1 7XD,870,15088,"TM7664,TS0891",4ef1f9270e617e29c6859566,JD Sports,9766,"['Unit 89 The Galleries Sc', 'Washington', 'Sunderland', 'NE38 7RT', 'United Kingdom']",54.900158,-1.531965,Sporting Goods Shop
TS0891,54.9731943184377,-1.61659043304394,NEWCASTLE UPON TYNE,NEWCASTLE ELDON SQUARE,ENG,Units 3-7 St. Andrews Way,NE1 7XD,870,15088,"TM7664,TS0891",4bc09ecdb492d13aee80a460,JD Sports,3888,"['105A 106B B1-B7/9 The Gallery Metro Centre (Red Mall)', 'Gateshead', 'NE11 9YP', 'United Kingdom']",54.95711929952166,-1.6706176822090129,Sporting Goods Shop
TS0891,54.9731943184377,-1.61659043304394,NEWCASTLE UPON TYNE,NEWCASTLE ELDON SQUARE,ENG,Units 3-7 St. Andrews Way,NE1 7XD,870,15088,"TM7664,TS0891",4c237be87e85c9285d9bbd21,JD Sports,8982,"['Unit G2 Silverlink Retail Park', 'Newcastle upon Tyne', 'NE28 9NP', 'United Kingdom']",55.011193525684234,-1.492515206336975,Sporting Goods Shop
TS0891,54.9731943184377,-1.61659043304394,NEWCASTLE UPON TYNE,NEWCASTLE ELDON SQUARE,ENG,Units 3-7 St. Andrews Way,NE1 7XD,870,15088,"TM7664,TS0891",4c9206c5ae45224bbc6aec97,JD Sports,381,"['54 Northumberland Street', 'Newcastle upon Tyne', 'NE1 7DF', 'United Kingdom']",54.9756803,-1.6124877,Sporting Goods Shop
TS0893,53.6849427953932,-1.49654295091195,WAKEFIELD,WAKEFIELD,ENG,Unit G11 & G12,WF1 1QR,939,5000,"TM7361,TS0893",5128c7dee4b069188d2dfed0,JD Sports,130,"['Unit G1 Trinity Walk', 'Wakefield', 'WF1 1QS', 'United Kingdom']",53.683906,-1.495606,Sporting Goods Shop
TS0893,53.6849427953932,-1.49654295091195,WAKEFIELD,WAKEFIELD,ENG,Unit G11 & G12,WF1 1QR,939,5000,"TM7361,TS0893",4bf90c63b182c9b6da5b785a,JD Sports,12842,"['132 Briggate', 'Leeds', 'LS1 6HF', 'United Kingdom']",53.7971172,-1.5420968,Sporting Goods Shop
TS0893,53.6849427953932,-1.49654295091195,WAKEFIELD,WAKEFIELD,ENG,Unit G11 & G12,WF1 1QR,939,5000,"TM7361,TS0893",5a8eceb25c68381ffe1fb356,JD Sports,10624,"['Unit 27 Carlton Lanes', 'Castleford', 'Wakefield', 'WF10 1AD', 'United Kingdom']",53.7258869,-1.3508986,Sporting Goods Shop
TS0893,53.6849427953932,-1.49654295091195,WAKEFIELD,WAKEFIELD,ENG,Unit G11 & G12,WF1 1QR,939,5000,"TM7361,TS0893",4d7fb80a95c1a143d3a4eaf2,JD Sports,9610,"['Unit 45 White Rose Sc (Dewsbury Rd)', 'Leeds', 'LS11 8LU', 'United Kingdom']",53.7581482,-1.5738823,Sporting Goods Shop
TS0894,51.482579474247,-0.610993674951536,WINDSOR,WINDSOR,ENG,33 King Edward Court,SL4 1TG,830,3683,TS0894,4ca86cac76d3a093288c156b,JD Sports,181,"['12A Peascod St', 'Windsor', 'Berkshire', 'SL4 1DU', 'United Kingdom']",51.482695105969945,-0.6083850206934527,Sporting Goods Shop
